image_path,sam3d_body_yaw,sam3d_face_yaw,sam3d_face_pitch,sam3d_status,sam3d_person_count
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Denim-id_00000080-01_7_additional.jpg,48.34026336669922,48.34026336669922,36.90889358520508,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Denim-id_00002559-01_4_full.jpg,57.67744827270508,57.67744827270508,40.91006088256836,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Denim-id_00002559-03_7_additional.jpg,54.7254753112793,54.7254753112793,41.51243591308594,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Denim-id_00005608-01_7_additional.jpg,63.29197311401367,63.29197311401367,47.67470932006836,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Denim-id_00005887-01_7_additional.jpg,52.887413024902344,52.887413024902344,43.085723876953125,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Denim-id_00005887-03_7_additional.jpg,59.2908821105957,59.2908821105957,29.41436767578125,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Denim-id_00006439-01_4_full.jpg,58.3037223815918,58.3037223815918,42.7955207824707,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Denim-id_00007216-01_7_additional.jpg,56.90357971191406,56.90357971191406,41.201541900634766,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Jackets_Vests-id_00000168-01_1_front.jpg,51.511619567871094,51.511619567871094,38.178192138671875,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Jackets_Vests-id_00000168-02_1_front.jpg,46.08837127685547,46.08837127685547,34.336002349853516,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Jackets_Vests-id_00000168-02_4_full.jpg,53.11763000488281,53.11763000488281,41.678466796875,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Jackets_Vests-id_00000168-03_1_front.jpg,47.72100067138672,47.72100067138672,33.399227142333984,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Jackets_Vests-id_00000168-03_2_side.jpg,69.3019790649414,69.3019790649414,54.36733627319336,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Jackets_Vests-id_00000168-03_4_full.jpg,50.76744079589844,50.76744079589844,38.922935485839844,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Pants-id_00000143-02_4_full.jpg,60.09062194824219,60.09062194824219,45.03525161743164,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Pants-id_00001098-02_4_full.jpg,52.568382263183594,52.568382263183594,40.420597076416016,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Pants-id_00001207-05_4_full.jpg,60.851478576660156,60.851478576660156,42.03219223022461,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Pants-id_00001207-06_4_full.jpg,61.336544036865234,61.336544036865234,44.481563568115234,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Pants-id_00001207-07_4_full.jpg,60.63719940185547,60.63719940185547,41.81349563598633,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Pants-id_00002888-01_4_full.jpg,59.93605422973633,59.93605422973633,40.04823303222656,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Pants-id_00002898-04_7_additional.jpg,30.415449142456055,30.415449142456055,32.01910400390625,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Pants-id_00002898-05_7_additional.jpg,42.459781646728516,42.459781646728516,46.382198333740234,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Pants-id_00002898-08_7_additional.jpg,55.416839599609375,55.416839599609375,43.546504974365234,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Pants-id_00002898-09_7_additional.jpg,53.83603286743164,53.83603286743164,43.51969528198242,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Pants-id_00002898-10_7_additional.jpg,65.2669448852539,65.2669448852539,44.59333419799805,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Pants-id_00003327-01_4_full.jpg,62.86918258666992,62.86918258666992,44.885887145996094,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Pants-id_00003564-01_4_full.jpg,57.09674835205078,57.09674835205078,42.4755973815918,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Pants-id_00003872-01_7_additional.jpg,59.34902572631836,59.34902572631836,38.06855773925781,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Pants-id_00005256-01_7_additional.jpg,51.00088882446289,51.00088882446289,30.580121994018555,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Pants-id_00005468-04_7_additional.jpg,43.976417541503906,43.976417541503906,28.746583938598633,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Pants-id_00005468-05_7_additional.jpg,50.85053634643555,50.85053634643555,42.68104553222656,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Pants-id_00005468-06_7_additional.jpg,55.004798889160156,55.004798889160156,34.78792190551758,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Pants-id_00006688-02_7_additional.jpg,50.822052001953125,50.822052001953125,38.316864013671875,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Pants-id_00006826-01_7_additional.jpg,53.815834045410156,53.815834045410156,40.26964569091797,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Pants-id_00006826-02_7_additional.jpg,59.53023910522461,59.53023910522461,41.20461654663086,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Pants-id_00006826-03_7_additional.jpg,53.31620407104492,53.31620407104492,41.03173828125,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Pants-id_00007948-01_7_additional.jpg,66.77787780761719,66.77787780761719,46.16664123535156,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Shirts_Polos-id_00001366-04_1_front.jpg,52.67658615112305,52.67658615112305,43.223358154296875,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Shirts_Polos-id_00001366-04_2_side.jpg,70.99453735351562,70.99453735351562,51.83107376098633,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Shirts_Polos-id_00001366-05_1_front.jpg,51.214263916015625,51.214263916015625,39.1442756652832,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Shirts_Polos-id_00001366-05_2_side.jpg,72.87744903564453,72.87744903564453,50.653358459472656,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Shirts_Polos-id_00001366-05_4_full.jpg,51.98951721191406,51.98951721191406,40.31186294555664,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Shirts_Polos-id_00001866-06_1_front.jpg,45.90755081176758,45.90755081176758,34.74251174926758,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Shirts_Polos-id_00001866-06_2_side.jpg,67.15764617919922,67.15764617919922,57.49072265625,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Shirts_Polos-id_00001866-06_4_full.jpg,50.17174530029297,50.17174530029297,36.99672317504883,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Shirts_Polos-id_00001866-07_1_front.jpg,48.497535705566406,48.497535705566406,38.26175308227539,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Shirts_Polos-id_00001866-07_2_side.jpg,70.74337768554688,70.74337768554688,51.42915725708008,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Shirts_Polos-id_00001866-07_4_full.jpg,52.35569763183594,52.35569763183594,39.86403274536133,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Shirts_Polos-id_00001866-08_1_front.jpg,50.35753631591797,50.35753631591797,37.63008499145508,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Shirts_Polos-id_00001866-08_2_side.jpg,66.9984359741211,66.9984359741211,67.35633087158203,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Shirts_Polos-id_00001866-08_7_additional.jpg,52.83613586425781,52.83613586425781,40.855628967285156,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Shirts_Polos-id_00002035-01_1_front.jpg,47.48513412475586,47.48513412475586,28.94048309326172,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Shirts_Polos-id_00002035-01_2_side.jpg,68.62332916259766,68.62332916259766,59.934566497802734,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Shirts_Polos-id_00002035-01_7_additional.jpg,46.482627868652344,46.482627868652344,31.18602752685547,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Shirts_Polos-id_00002035-02_1_front.jpg,48.26084518432617,48.26084518432617,37.42985534667969,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Shirts_Polos-id_00002035-02_2_side.jpg,65.81029510498047,65.81029510498047,61.48331832885742,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Shirts_Polos-id_00002035-02_4_full.jpg,47.191715240478516,47.191715240478516,34.04375457763672,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Shirts_Polos-id_00003706-01_1_front.jpg,48.76955032348633,48.76955032348633,37.678714752197266,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Shirts_Polos-id_00003706-01_2_side.jpg,68.38340759277344,68.38340759277344,46.655086517333984,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Shirts_Polos-id_00003706-01_4_full.jpg,44.2023811340332,44.2023811340332,36.888484954833984,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Shorts-id_00000056-01_4_full.jpg,49.95647048950195,49.95647048950195,38.040374755859375,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Shorts-id_00000056-01_7_additional.jpg,56.64482879638672,56.64482879638672,41.57002639770508,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Shorts-id_00004474-01_7_additional.jpg,58.66556930541992,58.66556930541992,41.495391845703125,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Shorts-id_00005320-01_4_full.jpg,50.734859466552734,50.734859466552734,35.50899887084961,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Shorts-id_00005320-01_7_additional.jpg,54.34346389770508,54.34346389770508,36.836814880371094,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Shorts-id_00005745-02_4_full.jpg,64.59392547607422,64.59392547607422,40.62843704223633,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Shorts-id_00006913-01_7_additional.jpg,46.92519760131836,46.92519760131836,29.42816925048828,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Shorts-id_00007128-02_4_full.jpg,50.57420349121094,50.57420349121094,36.90027618408203,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Shorts-id_00007128-02_7_additional.jpg,47.19562911987305,47.19562911987305,36.588069915771484,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Shorts-id_00007496-01_4_full.jpg,60.10038757324219,60.10038757324219,37.775535583496094,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Shorts-id_00007496-01_7_additional.jpg,60.716094970703125,60.716094970703125,41.0299072265625,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Shorts-id_00007496-03_4_full.jpg,55.66434097290039,55.66434097290039,37.63849639892578,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Shorts-id_00007496-03_7_additional.jpg,60.55928039550781,60.55928039550781,41.29100036621094,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Suiting-id_00000932-01_1_front.jpg,51.87882614135742,51.87882614135742,31.566017150878906,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Suiting-id_00000932-01_7_additional.jpg,68.03602600097656,68.03602600097656,42.64021682739258,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Suiting-id_00005928-01_1_front.jpg,52.531986236572266,52.531986236572266,37.89776611328125,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Suiting-id_00005928-01_2_side.jpg,63.084388732910156,63.084388732910156,62.08120346069336,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Suiting-id_00005928-01_4_full.jpg,51.4720344543457,51.4720344543457,35.178314208984375,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Sweaters-id_00000078-01_1_front.jpg,43.0752067565918,43.0752067565918,33.77241897583008,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Sweaters-id_00000078-01_2_side.jpg,72.56834411621094,72.56834411621094,54.38697814941406,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Sweaters-id_00000078-01_4_full.jpg,76.42869567871094,76.42869567871094,44.79536819458008,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Sweaters-id_00000078-04_4_full.jpg,59.3643798828125,59.3643798828125,41.06084060668945,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Sweaters-id_00001366-04_4_full.jpg,60.585838317871094,60.585838317871094,40.84262466430664,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Sweatshirts_Hoodies-id_00002431-01_1_front.jpg,47.88078689575195,47.88078689575195,37.26179504394531,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Sweatshirts_Hoodies-id_00002431-01_4_full.jpg,52.54178237915039,52.54178237915039,39.53178787231445,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Sweatshirts_Hoodies-id_00002431-02_1_front.jpg,54.42923355102539,54.42923355102539,44.07314682006836,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Sweatshirts_Hoodies-id_00002431-02_2_side.jpg,70.38894653320312,70.38894653320312,52.067298889160156,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Sweatshirts_Hoodies-id_00002431-02_4_full.jpg,56.71307373046875,56.71307373046875,45.087711334228516,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Sweatshirts_Hoodies-id_00004423-01_1_front.jpg,52.700653076171875,52.700653076171875,31.700300216674805,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Sweatshirts_Hoodies-id_00004423-01_7_additional.jpg,57.797821044921875,57.797821044921875,40.869815826416016,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Sweatshirts_Hoodies-id_00004423-03_1_front.jpg,50.48614501953125,50.48614501953125,35.14507293701172,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Sweatshirts_Hoodies-id_00004423-03_4_full.jpg,57.03446960449219,57.03446960449219,43.02613830566406,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Sweatshirts_Hoodies-id_00005144-01_1_front.jpg,55.59257507324219,55.59257507324219,40.55487823486328,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Sweatshirts_Hoodies-id_00005144-01_2_side.jpg,69.54253387451172,69.54253387451172,42.707801818847656,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Sweatshirts_Hoodies-id_00005144-01_4_full.jpg,54.58339309692383,54.58339309692383,40.388614654541016,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Sweatshirts_Hoodies-id_00005144-02_1_front.jpg,52.45193099975586,52.45193099975586,39.29947280883789,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Sweatshirts_Hoodies-id_00005144-02_2_side.jpg,71.26687622070312,71.26687622070312,55.21780014038086,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Sweatshirts_Hoodies-id_00005144-02_7_additional.jpg,54.20547103881836,54.20547103881836,40.76153564453125,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Sweatshirts_Hoodies-id_00005144-05_1_front.jpg,50.87373733520508,50.87373733520508,38.93122100830078,OK,1
