image_path,sam3d_body_yaw,sam3d_face_yaw,sam3d_face_pitch,sam3d_status,sam3d_person_count
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Sweatshirts_Hoodies-id_00005144-05_2_side.jpg,61.519065856933594,61.519065856933594,61.134117126464844,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Sweatshirts_Hoodies-id_00005144-05_7_additional.jpg,52.84660339355469,52.84660339355469,42.12073516845703,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Sweatshirts_Hoodies-id_00005897-01_1_front.jpg,58.847232818603516,58.847232818603516,38.748966217041016,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Sweatshirts_Hoodies-id_00005897-01_2_side.jpg,70.51982116699219,70.51982116699219,51.07456588745117,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Sweatshirts_Hoodies-id_00005897-01_4_full.jpg,54.34862518310547,54.34862518310547,36.50385665893555,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Sweatshirts_Hoodies-id_00005897-02_1_front.jpg,51.21639633178711,51.21639633178711,39.810081481933594,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Sweatshirts_Hoodies-id_00005897-02_2_side.jpg,69.73291015625,69.73291015625,54.518333435058594,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Sweatshirts_Hoodies-id_00005897-02_4_full.jpg,62.72526931762695,62.72526931762695,41.230464935302734,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Sweatshirts_Hoodies-id_00005897-03_1_front.jpg,51.290775299072266,51.290775299072266,35.477508544921875,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Sweatshirts_Hoodies-id_00005897-03_4_full.jpg,53.43753433227539,53.43753433227539,38.59033203125,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Tees_Tanks-id_00000339-07_1_front.jpg,48.4083366394043,48.4083366394043,36.00093078613281,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Tees_Tanks-id_00000339-07_2_side.jpg,70.26142883300781,70.26142883300781,60.262290954589844,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Tees_Tanks-id_00000339-07_4_full.jpg,53.46784210205078,53.46784210205078,42.12227249145508,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Tees_Tanks-id_00000755-03_1_front.jpg,50.12403869628906,50.12403869628906,38.76418685913086,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Tees_Tanks-id_00000755-03_2_side.jpg,61.39616394042969,61.39616394042969,58.37205123901367,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Tees_Tanks-id_00000755-04_1_front.jpg,47.21620178222656,47.21620178222656,34.9283561706543,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Tees_Tanks-id_00000755-04_2_side.jpg,68.6709213256836,68.6709213256836,60.38964080810547,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Tees_Tanks-id_00000755-04_4_full.jpg,54.1501579284668,54.1501579284668,41.19276428222656,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Tees_Tanks-id_00000755-05_1_front.jpg,46.351505279541016,46.351505279541016,34.075958251953125,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Tees_Tanks-id_00000854-01_1_front.jpg,53.563560485839844,53.563560485839844,33.76059341430664,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Tees_Tanks-id_00000854-01_4_full.jpg,63.87148666381836,63.87148666381836,44.67471694946289,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Tees_Tanks-id_00001121-05_1_front.jpg,46.886173248291016,46.886173248291016,28.020641326904297,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Tees_Tanks-id_00001121-05_4_full.jpg,56.64043045043945,56.64043045043945,40.96751403808594,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Tees_Tanks-id_00001121-06_1_front.jpg,61.43820571899414,61.43820571899414,40.38224792480469,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Tees_Tanks-id_00001121-06_2_side.jpg,68.88739013671875,68.88739013671875,55.319210052490234,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Tees_Tanks-id_00001121-06_4_full.jpg,59.80585861206055,59.80585861206055,39.52873992919922,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Tees_Tanks-id_00004706-01_2_side.jpg,69.48181915283203,69.48181915283203,54.60969543457031,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Tees_Tanks-id_00004706-01_4_full.jpg,56.54069900512695,56.54069900512695,41.14297866821289,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Tees_Tanks-id_00005858-08_1_front.jpg,48.45521545410156,48.45521545410156,34.64072799682617,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Tees_Tanks-id_00005858-08_2_side.jpg,68.8436279296875,68.8436279296875,55.37491989135742,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Tees_Tanks-id_00005858-08_4_full.jpg,54.54662322998047,54.54662322998047,44.44075012207031,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Tees_Tanks-id_00005858-11_1_front.jpg,44.29798126220703,44.29798126220703,29.71792221069336,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Tees_Tanks-id_00005858-11_2_side.jpg,62.515140533447266,62.515140533447266,57.799217224121094,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Tees_Tanks-id_00005858-11_4_full.jpg,53.4388427734375,53.4388427734375,39.40958023071289,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Tees_Tanks-id_00005858-12_1_front.jpg,50.109230041503906,50.109230041503906,38.042030334472656,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Tees_Tanks-id_00005858-12_4_full.jpg,49.818145751953125,49.818145751953125,35.491764068603516,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Tees_Tanks-id_00005858-13_1_front.jpg,46.58546829223633,46.58546829223633,36.30290985107422,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Tees_Tanks-id_00005858-13_7_additional.jpg,50.96955108642578,50.96955108642578,38.624412536621094,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Tees_Tanks-id_00006357-01_1_front.jpg,48.465999603271484,48.465999603271484,35.502445220947266,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0000/MEN-Tees_Tanks-id_00006357-01_4_full.jpg,52.25696563720703,52.25696563720703,39.0138053894043,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0001/MEN-Denim-id_00000089-01_7_additional.jpg,55.27357864379883,55.27357864379883,37.22017288208008,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0001/MEN-Denim-id_00000089-05_7_additional.jpg,67.5789566040039,67.5789566040039,43.68170928955078,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0001/MEN-Denim-id_00000182-01_7_additional.jpg,58.38801193237305,58.38801193237305,42.17253494262695,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0001/MEN-Denim-id_00000313-01_1_front.jpg,53.11990737915039,53.11990737915039,36.97504425048828,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0001/MEN-Denim-id_00000516-01_1_front.jpg,56.653865814208984,56.653865814208984,19.78514289855957,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0001/MEN-Denim-id_00002578-01_1_front.jpg,51.865699768066406,51.865699768066406,28.94723892211914,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0001/MEN-Denim-id_00003242-01_7_additional.jpg,52.167930603027344,52.167930603027344,41.89695358276367,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0001/MEN-Denim-id_00003341-01_7_additional.jpg,50.84885787963867,50.84885787963867,37.464962005615234,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0001/MEN-Denim-id_00006959-01_1_front.jpg,62.87275695800781,62.87275695800781,31.97860336303711,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0001/MEN-Jackets_Vests-id_00002268-01_1_front.jpg,65.9409408569336,65.9409408569336,47.297645568847656,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0001/MEN-Jackets_Vests-id_00002268-01_2_side.jpg,82.4902572631836,82.4902572631836,41.812076568603516,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0001/MEN-Jackets_Vests-id_00002268-01_4_full.jpg,45.1807746887207,45.1807746887207,27.504474639892578,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0001/MEN-Jackets_Vests-id_00002446-01_2_side.jpg,77.88695526123047,77.88695526123047,35.719730377197266,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0001/MEN-Jackets_Vests-id_00002446-01_7_additional.jpg,51.95127868652344,51.95127868652344,29.750410079956055,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0001/MEN-Jackets_Vests-id_00002446-04_1_front.jpg,68.79601287841797,68.79601287841797,40.853851318359375,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0001/MEN-Jackets_Vests-id_00002446-04_2_side.jpg,81.76283264160156,81.76283264160156,37.348201751708984,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0001/MEN-Jackets_Vests-id_00002446-04_4_full.jpg,49.996864318847656,49.996864318847656,29.197202682495117,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0001/MEN-Jackets_Vests-id_00002446-05_1_front.jpg,72.99472045898438,72.99472045898438,37.202877044677734,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0001/MEN-Jackets_Vests-id_00002446-05_2_side.jpg,75.32312774658203,75.32312774658203,39.890682220458984,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0001/MEN-Pants-id_00000375-01_1_front.jpg,54.5717658996582,54.5717658996582,36.33089065551758,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0001/MEN-Pants-id_00001092-02_2_side.jpg,56.19071578979492,56.19071578979492,27.625164031982422,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0001/MEN-Pants-id_00001092-03_1_front.jpg,51.296451568603516,51.296451568603516,32.63285446166992,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0001/MEN-Pants-id_00001573-01_1_front.jpg,53.43500900268555,53.43500900268555,40.6989860534668,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0001/MEN-Pants-id_00001591-01_7_additional.jpg,58.35378646850586,58.35378646850586,42.62202072143555,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0001/MEN-Pants-id_00003517-01_4_full.jpg,67.49125671386719,67.49125671386719,42.190826416015625,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0001/MEN-Pants-id_00003519-01_1_front.jpg,51.830718994140625,51.830718994140625,36.88336944580078,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0001/MEN-Pants-id_00003612-12_1_front.jpg,62.006858825683594,62.006858825683594,33.341251373291016,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0001/MEN-Pants-id_00003612-13_7_additional.jpg,41.09623336791992,41.09623336791992,12.777959823608398,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0001/MEN-Pants-id_00006493-01_7_additional.jpg,58.521541595458984,58.521541595458984,40.0208740234375,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0001/MEN-Pants-id_00006933-01_1_front.jpg,84.86984252929688,84.86984252929688,35.54096603393555,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0001/MEN-Pants-id_00007146-05_1_front.jpg,65.30622100830078,65.30622100830078,43.828121185302734,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0001/MEN-Pants-id_00007146-06_1_front.jpg,60.70167922973633,60.70167922973633,29.322208404541016,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0001/MEN-Pants-id_00007146-07_1_front.jpg,67.5207290649414,67.5207290649414,41.7159538269043,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0001/MEN-Pants-id_00007146-08_1_front.jpg,59.5160026550293,59.5160026550293,43.95629119873047,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0001/MEN-Pants-id_00007233-03_1_front.jpg,69.42987823486328,69.42987823486328,32.82265853881836,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0001/MEN-Pants-id_00007233-04_1_front.jpg,49.42790985107422,49.42790985107422,32.61854553222656,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0001/MEN-Shirts_Polos-id_00000204-01_1_front.jpg,63.382179260253906,63.382179260253906,37.24031448364258,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0001/MEN-Shirts_Polos-id_00000204-01_2_side.jpg,68.25479125976562,68.25479125976562,51.724365234375,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0001/MEN-Shirts_Polos-id_00000204-01_7_additional.jpg,69.21583557128906,69.21583557128906,40.31721878051758,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0001/MEN-Shirts_Polos-id_00000783-01_1_front.jpg,61.86349105834961,61.86349105834961,31.913145065307617,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0001/MEN-Shirts_Polos-id_00000783-01_2_side.jpg,52.63632583618164,52.63632583618164,37.623939514160156,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0001/MEN-Shirts_Polos-id_00000783-01_7_additional.jpg,47.93206024169922,47.93206024169922,31.838085174560547,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0001/MEN-Shirts_Polos-id_00001679-02_1_front.jpg,68.23988342285156,68.23988342285156,34.95998764038086,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0001/MEN-Shirts_Polos-id_00001679-02_7_additional.jpg,57.98896408081055,57.98896408081055,38.83879470825195,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0001/MEN-Shirts_Polos-id_00001723-04_1_front.jpg,51.21673583984375,51.21673583984375,33.430233001708984,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0001/MEN-Shirts_Polos-id_00001723-04_2_side.jpg,80.14791107177734,80.14791107177734,39.072715759277344,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0001/MEN-Shirts_Polos-id_00001723-05_1_front.jpg,62.153141021728516,62.153141021728516,38.8947639465332,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0001/MEN-Shirts_Polos-id_00001723-05_2_side.jpg,82.20912170410156,82.20912170410156,39.34769058227539,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0001/MEN-Shirts_Polos-id_00001866-05_2_side.jpg,80.72684478759766,80.72684478759766,46.04864501953125,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0001/MEN-Shirts_Polos-id_00001866-05_4_full.jpg,61.11969757080078,61.11969757080078,34.92970657348633,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0001/MEN-Shirts_Polos-id_00001919-11_1_front.jpg,47.61038589477539,47.61038589477539,34.17485046386719,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0001/MEN-Shirts_Polos-id_00001919-11_2_side.jpg,80.46644592285156,80.46644592285156,40.70256042480469,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0001/MEN-Shirts_Polos-id_00001919-12_1_front.jpg,47.19568634033203,47.19568634033203,32.60468673706055,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0001/MEN-Shirts_Polos-id_00001919-12_2_side.jpg,80.36114501953125,80.36114501953125,34.80213928222656,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0001/MEN-Shirts_Polos-id_00001919-13_1_front.jpg,51.633934020996094,51.633934020996094,29.157291412353516,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0001/MEN-Shirts_Polos-id_00001919-14_1_front.jpg,44.6796760559082,44.6796760559082,27.3135986328125,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0001/MEN-Shirts_Polos-id_00001919-14_2_side.jpg,38.679412841796875,38.679412841796875,23.68701934814453,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0001/MEN-Shirts_Polos-id_00002468-01_1_front.jpg,52.444435119628906,52.444435119628906,35.91049575805664,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0001/MEN-Shirts_Polos-id_00002541-01_1_front.jpg,56.189598083496094,56.189598083496094,39.258785247802734,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0001/MEN-Shirts_Polos-id_00002541-01_4_full.jpg,43.96289825439453,43.96289825439453,29.712352752685547,OK,1
/media/ee303/4TB/paul/DeepFashion_Training_Final/Person_0001/MEN-Shirts_Polos-id_00002541-01_7_additional.jpg,77.24008178710938,77.24008178710938,42.074920654296875,OK,1
